CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster
13504.0,184,1,295.93,5.220355825078324,0.6931471805599453,5.693496420787701,0.5543463299152838,-0.7741883749649034,-0.47908602469174744,3
13506.0,578,1,301.12,6.361302477572996,0.6931471805599453,5.710824289445247,1.396424440472501,-0.7741883749649034,-0.46419091186836675,3
13507.0,182,2,842.69,5.209486152841421,1.0986122886681098,6.737785128547114,0.5463239451354044,-0.006076131156111717,0.4185891845143924,1
13508.0,68,1,110.97,4.23410650459726,0.6931471805599453,4.718230978272105,-0.17355708477387338,-0.7741883749649034,-1.317428528672362,3
13509.0,38,3,265.3,3.6635616461296463,1.3862943611198906,5.584623492819887,-0.594648934560239,0.5389081788515271,-0.5726736769034467,1
13510.0,96,3,1239.67,4.574710978503383,1.3862943611198906,7.123406835258043,0.077826773715113,0.5389081788515271,0.7500713155324295,1
13513.0,217,1,205.1,5.384495062789089,0.6931471805599453,5.328361487896413,0.6754896444230828,-0.7741883749649034,-0.7929576339854203,3
13515.0,190,1,203.4,5.25227342804663,0.6931471805599453,5.320078858329549,0.5779031848675285,-0.7741883749649034,-0.8000774191310089,3
13517.0,31,1,516.24,3.4657359027997265,0.6931471805599453,6.248506983427651,-0.7406546463948805,-0.7741883749649034,-0.001996481132097884,3
13520.0,1,3,1592.45,0.6931471805599453,1.3862943611198906,7.373656755894132,-2.7869696668833854,0.5389081788515271,0.9651872582709147,2
13521.0,121,2,805.77,4.804021044733257,1.0986122886681098,6.693038621452177,0.24706955722334933,-0.006076131156111717,0.3801248883679045,1
13522.0,91,1,125.8,4.5217885770490405,0.6931471805599453,4.842611042003125,0.03876728243619778,-0.7741883749649034,-1.2105108737162198,3
13523.0,183,2,1545.79,5.214935757608986,1.0986122886681098,7.343937094752326,0.550346037558324,-0.006076131156111717,0.9396401056159307,1
13524.0,250,1,159.2,5.5254529391317835,0.6931471805599453,5.076423034634259,0.7795239057264338,-0.7741883749649034,-1.0095250468653447,3
13525.0,221,1,282.88,5.402677381872279,0.6931471805599453,5.648551613656782,0.6889091438060244,-0.7741883749649034,-0.5177207804294996,3
13527.0,32,3,921.09,3.4965075614664802,1.3862943611198906,6.826642832675532,-0.7179435580787399,0.5389081788515271,0.4949716614581452,1
13531.0,486,1,305.45,6.18826412308259,0.6931471805599453,5.725054609931741,1.2687131138433259,-0.7741883749649034,-0.45195846520408023,3
13532.0,183,1,210.31,5.214935757608986,0.6931471805599453,5.353326249578836,0.550346037558324,-0.7741883749649034,-0.7714978140146261,3
13533.0,66,1,124.15,4.204692619390966,0.6931471805599453,4.829513017877783,-0.19526606549133826,-0.7741883749649034,-1.221769993401743,3
13534.0,131,7,1746.18,4.882801922586371,2.0794415416798357,7.465758338598623,0.3052139521655124,1.8520047326679574,1.0443581876395376,1
13536.0,121,2,1009.0,4.804021044733257,1.0986122886681098,6.917705609835305,0.24706955722334933,-0.006076131156111717,0.5732496289688539,1
13538.0,33,4,728.55,3.5263605246161616,1.6094379124341003,6.592427905710031,-0.6959105149485876,0.9616308508248114,0.29363947046466143,1
13539.0,284,1,164.1,5.652489180268651,0.6931471805599453,5.1065513509260825,0.8732832744707352,-0.7741883749649034,-0.9836266124292211,3
13548.0,68,2,682.41,4.23410650459726,1.0986122886681098,6.527094972292893,-0.17355708477387338,-0.006076131156111717,0.23747899086021124,1
13549.0,4,3,370.2,1.6094379124341003,1.3862943611198906,5.916741000912046,-2.1106993377399443,0.5389081788515271,-0.2871839925446883,2
13552.0,125,3,909.34,4.836281906951478,1.3862943611198906,6.81381815610357,0.2708797553971797,0.5389081788515271,0.4839475125430068,1
13557.0,30,2,584.06,3.4339872044851463,1.0986122886681098,6.371714406075083,-0.7640868409071632,-0.006076131156111717,0.10391316634276779,1
13558.0,92,3,445.93,4.532599493153256,1.3862943611198906,6.102401982798006,0.04674630212701821,0.5389081788515271,-0.1275889882920009,1
13560.0,302,1,174.37,5.713732805509369,0.6931471805599453,5.166898027681201,0.9184842627146785,-0.7741883749649034,-0.9317523411874348,3
13561.0,128,1,141.86,4.859812404361672,0.6931471805599453,4.961865129726826,0.2882464892022382,-0.7741883749649034,-1.1079995304922314,3
13562.0,129,1,603.27,4.867534450455582,0.6931471805599453,6.404021117918749,0.2939457617932729,-0.7741883749649034,0.1316841592660262,3
13564.0,546,1,540.0,6.304448802421981,0.6931471805599453,6.293419278846481,1.3544634642561975,-0.7741883749649034,0.03661032739360955,3
13565.0,101,1,110.18,4.624972813284271,0.6931471805599453,4.711150509525323,0.11492262808559309,-0.7741883749649034,-1.3235149310401346,3
13569.0,517,1,118.32,6.249975242259483,0.6931471805599453,4.781808959646548,1.314259136984046,-0.7741883749649034,-1.2627766136347482,3
13570.0,68,1,239.49,4.23410650459726,0.6931471805599453,5.482678508639762,-0.17355708477387338,-0.7741883749649034,-0.6603060378793285,3
13571.0,124,5,983.75,4.8283137373023015,1.791759469228055,6.892387801851015,0.26499883079118963,1.3070204226603186,0.551486328829661,1
13575.0,1,1,147.41,0.6931471805599453,0.6931471805599453,4.999978713907727,-2.7869696668833854,-0.7741883749649034,-1.0752369243288518,2
13576.0,61,8,3233.78,4.127134385045092,2.1972245773362196,8.081716198440095,-0.2525080857850369,2.0751326664691105,1.5738382984430965,0
13577.0,7,2,728.45,2.0794415416798357,1.0986122886681098,6.592290825517905,-1.7638121566391332,-0.006076131156111717,0.2935216357229557,2
13579.0,578,1,164.7,6.361302477572996,0.6931471805599453,5.1101789244325175,1.396424440472501,-0.7741883749649034,-0.9805083341388368,3
13581.0,284,1,118.0,5.652489180268651,0.6931471805599453,4.77912349311153,0.8732832744707352,-0.7741883749649034,-1.2650850525901123,3
13583.0,157,1,781.03,5.062595033026967,0.6931471805599453,6.661893102980819,0.43791064083188236,-0.7741883749649034,0.3533520624224842,3
13584.0,192,1,142.4,5.262690188904886,0.6931471805599453,4.96563792816552,0.5855912974383196,-0.7741883749649034,-1.104756416205366,3
13587.0,154,1,712.4,5.043425116919247,0.6931471805599453,6.570042272924791,0.4237622433584039,-0.7741883749649034,0.27439668114367244,3
13588.0,30,4,1043.85,3.4339872044851463,1.6094379124341003,6.951628613426107,-0.7640868409071632,0.9616308508248114,0.6024099934533174,1
13590.0,4,2,513.41,1.6094379124341003,1.0986122886681098,6.24302061285887,-2.1106993377399443,-0.006076131156111717,-0.006712589629220323,2
13591.0,184,1,340.9,5.220355825078324,0.6931471805599453,5.834518296645255,0.5543463299152838,-0.7741883749649034,-0.3578629941519624,3
13592.0,67,2,138.39,4.219507705176107,1.0986122886681098,4.937275759741795,-0.18433175982646136,-0.006076131156111717,-1.129136662093433,3
13593.0,163,1,559.85,5.099866427824199,0.6931471805599453,6.3294534900912325,0.4654188732633121,-0.7741883749649034,0.06758549534990488,3
13596.0,243,1,285.44,5.497168225293202,0.6931471805599453,5.657529090138739,0.7586483123454756,-0.7741883749649034,-0.5100037017909923,3
13599.0,7,11,3283.43,2.0794415416798357,2.4849066497880004,8.096948399881336,-1.7638121566391332,2.6201169764767496,1.5869319664238353,0
13601.0,6,1,373.2,1.9459101490553132,0.6931471805599453,5.92479041383999,-1.8623652857933086,-0.7741883749649034,-0.28026468145725725,2
13602.0,184,1,428.89,5.220355825078324,0.6931471805599453,6.063529362008149,0.5543463299152838,-0.7741883749649034,-0.16100406569410697,3
13606.0,60,3,280.54,4.110873864173311,1.3862943611198906,5.640274533399819,-0.26450919789877697,0.5389081788515271,-0.5248357953636615,1
13610.0,68,2,235.2,4.23410650459726,1.0986122886681098,5.464678903763262,-0.17355708477387338,-0.006076131156111717,-0.6757785781386291,3
13611.0,32,1,535.08,3.4965075614664802,0.6931471805599453,6.284283403664915,-0.7179435580787399,-0.7741883749649034,0.028757088529723616,3
13614.0,32,1,302.15,3.4965075614664802,0.6931471805599453,5.71422773251774,-0.7179435580787399,-0.7741883749649034,-0.4612652970940038,3
13617.0,5,1,131.11,1.791759469228055,0.6931471805599453,4.883634908890262,-1.9761365238492044,-0.7741883749649034,-1.1752465756186483,2
13623.0,91,2,342.85,4.5217885770490405,1.0986122886681098,5.840205515765845,0.03876728243619778,-0.006076131156111717,-0.3529742353480579,3
13626.0,341,1,257.23,5.834810737062605,0.6931471805599453,5.5538506606638975,1.007846088361475,-0.7741883749649034,-0.5991261400376715,3
13627.0,31,1,304.29,3.4657359027997265,0.6931471805599453,5.721262144536846,-0.7406546463948805,-0.7741883749649034,-0.4552184852938058,3
13629.0,91,5,3604.0,4.5217885770490405,1.791759469228055,8.190077049719049,0.03876728243619778,1.3070204226603186,1.666985767259738,1
13630.0,127,3,984.7,4.852030263919617,1.3862943611198906,6.893352048671393,0.2825028638493717,0.5389081788515271,0.5523151996771362,1
13631.0,336,1,52.5,5.820082930352362,0.6931471805599453,3.979681653901961,0.9969761992039964,-0.7741883749649034,-1.9522888066174164,3
13632.0,68,1,261.58,4.23410650459726,0.6931471805599453,5.570555797505964,-0.17355708477387338,-0.7741883749649034,-0.5847663302474329,3
13634.0,37,2,466.29,3.6375861597263857,1.0986122886681098,6.146950049948197,-0.6138201977068869,-0.006076131156111717,-0.08929527200297076,1
13635.0,276,1,1071.03,5.6240175061873385,0.6931471805599453,6.977309326313799,0.8522696946838361,-0.7741883749649034,0.6244852482585557,3
13636.0,94,3,657.27,4.553876891600541,1.3862943611198906,6.489615181507706,0.06245013143655385,0.5389081788515271,0.2052611963134505,1
13637.0,219,1,262.25,5.393627546352362,0.6931471805599453,5.573104151014085,0.6822298933968988,-0.7741883749649034,-0.5825757542586898,3
13642.0,128,1,354.8,4.859812404361672,0.6931471805599453,5.874368775231734,0.2882464892022382,-0.7741883749649034,-0.32360734584677736,3
13643.0,122,3,519.44,4.812184355372417,1.3862943611198906,6.254674607635275,0.25309450605324024,0.5389081788515271,0.003305236017331557,1
13645.0,33,1,252.1,3.5263605246161616,0.6931471805599453,5.533784667551078,-0.6959105149485876,-0.7741883749649034,-0.6163749567984373,3
13649.0,486,1,197.8,6.18826412308259,0.6931471805599453,5.292299294222474,1.2687131138433259,-0.7741883749649034,-0.8239568557620708,3
13650.0,2,3,792.58,1.0986122886681098,1.3862943611198906,6.676554354040194,-2.48771527897133,0.5389081788515271,0.36595493892029324,2
13651.0,244,1,15.0,5.501258210544727,0.6931471805599453,2.772588722239781,0.7616669346844612,-0.7741883749649034,-2.9899112494435807,3
13652.0,547,1,308.8,6.306275286948016,0.6931471805599453,5.735926927982768,1.3558115050565998,-0.7741883749649034,-0.44261257234083945,3
13654.0,37,2,798.24,3.6375861597263857,1.0986122886681098,6.683661276131932,-0.6138201977068869,-0.006076131156111717,0.3720640807008273,1
13655.0,7,1,383.65,2.0794415416798357,0.6931471805599453,5.952333829904943,-1.7638121566391332,-0.7741883749649034,-0.2565882387315591,2
13656.0,193,1,162.7,5.267858159063328,0.6931471805599453,5.098035484377089,0.5894055288372393,-0.7741883749649034,-0.9909468891200809,3
13662.0,36,1,305.24,3.6109179126442243,0.6931471805599453,5.72436910826459,-0.6335027543502829,-0.7741883749649034,-0.4525477254803801,3
13666.0,62,1,20.6,4.143134726391533,0.6931471805599453,3.0726933146901194,-0.24069899972494663,-0.7741883749649034,-2.731940009488695,3
13668.0,37,9,2249.39,3.6375861597263857,2.302585092994046,7.7188588135113125,-0.6138201977068869,2.2747274046412427,1.261924479488942,0
13672.0,39,2,186.39,3.6888794541139363,1.0986122886681098,5.233192006587575,-0.575963072373566,-0.006076131156111717,-0.8747657426139714,3
13673.0,153,1,213.6,5.0369526024136295,0.6931471805599453,5.368775830196598,0.41898519022140823,-0.7741883749649034,-0.758217285928717,3
13675.0,34,1,178.38,3.5553480614894135,0.6931471805599453,5.189506460689857,-0.6745162015277419,-0.7741883749649034,-0.9123180318052984,3
13678.0,34,1,232.6,3.5553480614894135,0.6931471805599453,5.453610250954072,-0.6745162015277419,-0.7741883749649034,-0.6852932412315949,3
13680.0,121,3,3029.97,4.804021044733257,1.3862943611198906,8.016637979285298,0.24706955722334933,0.5389081788515271,1.517896772349333,1
13681.0,157,2,531.08,5.062595033026967,1.0986122886681098,6.276793853976166,0.43791064083188236,-0.006076131156111717,0.022319038368161695,1
13682.0,219,1,59.5,5.393627546352362,0.6931471805599453,4.102643365036796,0.6822298933968988,-0.7741883749649034,-1.8465903738495906,3
13685.0,62,5,2519.15,4.143134726391533,1.791759469228055,7.832073702543521,-0.24069899972494663,1.3070204226603186,1.3592445007073004,1
13686.0,66,1,72.0,4.204692619390966,0.6931471805599453,4.290459441148391,-0.19526606549133826,-0.7741883749649034,-1.6851428410332208,3
13689.0,154,1,910.0,5.043425116919247,0.6931471805599453,6.814542897259958,0.4237622433584039,-0.7741883749649034,0.48457050325845497,3
13690.0,31,1,172.25,3.4657359027997265,0.6931471805599453,5.1547356380700124,-0.7406546463948805,-0.7741883749649034,-0.942207185290935,3
13692.0,67,1,14.95,4.219507705176107,0.6931471805599453,2.7694588292308535,-0.18433175982646136,-0.7741883749649034,-2.992601719368904,3
13694.0,67,18,19940.56,4.219507705176107,2.9444389791664403,9.900561275159767,-0.18433175982646136,3.490654049983437,3.137325600973657,0
13695.0,3,9,1724.47,1.3862943611198906,2.302585092994046,7.453254756122065,-2.275390911761259,2.2747274046412427,1.0336100526342737,0
13697.0,334,1,151.3,5.814130531825066,0.6931471805599453,5.025852259901116,0.9925830187742288,-0.7741883749649034,-1.0529959093298933,3
13699.0,157,1,308.58,5.062595033026967,0.6931471805599453,5.735216540145731,0.43791064083188236,-0.7741883749649034,-0.44322322487925275,3
13700.0,7,3,719.98,2.0794415416798357,1.3862943611198906,6.580611397649169,-1.7638121566391332,0.5389081788515271,0.28348194767732854,2
13704.0,1,3,650.53,0.6931471805599453,1.3862943611198906,6.479323443087244,-2.7869696668833854,0.5389081788515271,0.1964143722780692,2
13705.0,302,2,507.32,5.713732805509369,1.0986122886681098,6.231111170521206,0.9184842627146785,-0.006076131156111717,-0.016949999133464032,3
13706.0,70,1,330.79,4.2626798770413155,0.6931471805599453,5.8045022386644325,-0.1524684462934248,-0.7741883749649034,-0.38366493084559,3
13709.0,182,8,3079.64,5.209486152841421,2.1972245773362196,8.032892646589602,0.5463239451354044,2.0751326664691105,1.5318693565250965,0
13710.0,122,1,180.48,4.812184355372417,0.6931471805599453,5.201145454795763,0.25309450605324024,-0.7741883749649034,-0.902313100801701,3
13711.0,220,2,252.06,5.3981627015177525,1.0986122886681098,5.5336266147611175,0.6855770743403773,-0.006076131156111717,-0.6165108196783473,3
13712.0,160,1,228.84,5.081404364984463,0.6931471805599453,5.437383414671034,0.4517929084041481,-0.7741883749649034,-0.6992419017379248,3
13715.0,224,5,1079.34,5.41610040220442,1.791759469228055,6.985031085389294,0.6988160325939846,1.3070204226603186,0.6311229066398347,1
13717.0,153,2,389.25,5.0369526024136295,1.0986122886681098,5.9667875593955415,0.41898519022140823,-0.006076131156111717,-0.2441637486955423,3
13718.0,160,1,192.5,5.081404364984463,0.6931471805599453,5.2652775124698366,0.4517929084041481,-0.7741883749649034,-0.8471848993171579,3
13719.0,183,1,330.79,5.214935757608986,0.6931471805599453,5.8045022386644325,0.550346037558324,-0.7741883749649034,-0.38366493084559,3
13721.0,275,1,524.14,5.62040086571715,0.6931471805599453,6.263664893709055,0.8496004254703785,-0.7741883749649034,0.011033325837835903,3
13722.0,311,1,1463.47,5.7430031878094825,0.6931471805599453,7.2892486812508706,0.9400873308061398,-0.7741883749649034,0.8926297025862914,1
13723.0,189,1,199.85,5.247024072160486,0.6931471805599453,5.302558360805291,0.5740288865586801,-0.7741883749649034,-0.8151381165833727,3
13725.0,162,2,1168.63,5.093750200806762,1.0986122886681098,7.0644427384613655,0.46090477886694337,-0.006076131156111717,0.6993855161607454,1
13726.0,334,1,786.98,5.814130531825066,0.6931471805599453,6.669472708825124,0.9925830187742288,-0.7741883749649034,0.3598675252551573,3
13727.0,30,2,333.48,3.4339872044851463,1.0986122886681098,5.81257708704831,-0.7640868409071632,-0.006076131156111717,-0.37672375532732033,1
13728.0,275,2,377.7,5.62040086571715,1.0986122886681098,5.9367443349077496,0.8496004254703785,-0.006076131156111717,-0.2699890378391638,3
13730.0,338,1,306.75,5.82600010738045,0.6931471805599453,5.729287765064563,1.0013433843311454,-0.7741883749649034,-0.44831962625923377,3
13731.0,160,2,610.59,5.081404364984463,1.0986122886681098,6.416062123365316,0.4517929084041481,-0.006076131156111717,0.1420346610027452,1
13732.0,30,1,491.86,3.4339872044851463,0.6931471805599453,6.200225158054739,-0.7640868409071632,-0.7741883749649034,-0.04349975256502875,3
13736.0,243,1,374.37,5.497168225293202,0.6931471805599453,5.927912206201462,0.7586483123454756,-0.7741883749649034,-0.27758117488444783,3
13741.0,96,2,363.13,4.574710978503383,1.0986122886681098,5.897510946733554,0.077826773715113,-0.006076131156111717,-0.3037142324864378,3
13742.0,32,5,954.87,3.4965075614664802,1.791759469228055,6.86262192054124,-0.7179435580787399,1.3070204226603186,0.5258994451131007,1
13743.0,2,4,916.68,1.0986122886681098,1.6094379124341003,6.821848745973012,-2.48771527897133,0.9616308508248114,0.4908506432457871,2
13744.0,216,1,263.2,5.37989735354046,0.6931471805599453,5.576706392088225,0.6720962953050397,-0.7741883749649034,-0.579479251839567,3
13747.0,698,1,79.6,6.54965074223381,0.6931471805599453,4.389498649512583,1.5354352789595793,-0.7741883749649034,-1.600008297848618,3
13748.0,160,4,800.8,5.081404364984463,1.6094379124341003,6.686859200208406,0.4517929084041481,0.9616308508248114,0.37481303043383124,1
13750.0,163,1,325.44,5.099866427824199,0.6931471805599453,5.788246164601042,0.4654188732633121,-0.7741883749649034,-0.39763872427770897,3
13752.0,97,5,887.29,4.584967478670572,1.791759469228055,6.789298266254224,0.08539660554102044,1.3070204226603186,0.46287010637488984,1
13754.0,34,1,126.6,3.5553480614894135,0.6931471805599453,4.848900370910689,-0.6745162015277419,-0.7741883749649034,-1.2051045386664259,3
13755.0,154,3,759.66,5.043425116919247,1.3862943611198906,6.634186477473612,0.4237622433584039,0.5389081788515271,0.3295353241356736,1
13756.0,62,8,3326.64,4.143134726391533,2.1972245773362196,8.110018623013048,-0.24069899972494663,2.0751326664691105,1.5981671882518136,0
13758.0,101,5,1784.37,4.624972813284271,1.791759469228055,7.48738095564677,0.11492262808559309,1.3070204226603186,1.0629450852455882,1
13759.0,183,1,99.0,5.214935757608986,0.6931471805599453,4.605170185988092,0.550346037558324,-0.7741883749649034,-1.4146160876418743,3
13762.0,220,1,306.72,5.3981627015177525,0.6931471805599453,5.729190278590734,0.6855770743403773,-0.7741883749649034,-0.4484034260649191,3
13763.0,154,1,1714.96,5.043425116919247,0.6931471805599453,7.447727969752915,0.4237622433584039,-0.7741883749649034,1.0288592025357324,1
13764.0,193,1,499.89,5.267858159063328,0.6931471805599453,6.216386516099603,0.5894055288372393,-0.7741883749649034,-0.029607377442917197,3
13767.0,34,17,8407.1,3.5553480614894135,2.8903717578961645,9.036950805920885,-0.6745162015277419,3.3882292202855404,2.394962207702886,0
13769.0,94,6,1670.8,4.553876891600541,1.9459101490553132,7.421656169265056,0.06245013143655385,1.5990431447121,1.0064477670931962,1
13771.0,184,3,2041.2,5.220355825078324,1.3862943611198906,7.621782937121438,0.5543463299152838,0.5389081788515271,1.1784776251854803,1
13772.0,183,2,903.71,5.214935757608986,1.0986122886681098,6.8076144503584715,0.550346037558324,-0.006076131156111717,0.47861477954378406,1
13777.0,90,18,12215.31,4.51085950651685,2.9444389791664403,9.410527223131826,0.030701058617782478,3.490654049983437,2.7160901543928655,0
13780.0,302,1,243.73,5.713732805509369,0.6931471805599453,5.5001555620349105,0.9184842627146785,-0.7741883749649034,-0.6452826851932139,3
13781.0,282,1,127.84,5.645446897643238,0.6931471805599453,4.858571324462998,0.8680857027575868,-0.7741883749649034,-1.196791344059622,3
13782.0,156,2,269.14,5.056245805348308,1.0986122886681098,5.598940343132618,0.4332245798004987,-0.006076131156111717,-0.5603668488163859,3
13784.0,40,6,1123.47,3.713572066704308,1.9459101490553132,7.025067092519704,-0.5577386369809405,1.5990431447121,0.665538036105018,0
13786.0,517,1,230.4,6.249975242259483,0.6931471805599453,5.444147814759576,1.314259136984046,-0.7741883749649034,-0.6934271933919305,3
13787.0,425,1,106.4,6.054439346269371,0.6931471805599453,4.676560182074764,1.1699434518628828,-0.7741883749649034,-1.353248930076963,3
13790.0,213,1,348.8,5.365976015021851,0.6931471805599453,5.857361562584502,0.6618216217166248,-0.7741883749649034,-0.3382268213401724,3
13791.0,247,1,579.0,5.5134287461649825,0.6931471805599453,6.363028103540465,0.7706494244592157,-0.7741883749649034,0.09644638212203173,3
13792.0,245,1,120.95,5.5053315359323625,0.6931471805599453,4.80361112466193,0.7646732611753665,-0.7741883749649034,-1.2440353757989766,3
13798.0,2,29,21790.46,1.0986122886681098,3.4011973816621555,9.989273428906534,-2.48771527897133,4.355936202266465,3.2135829621631866,0
13800.0,284,1,558.32,5.652489180268651,0.6931471805599453,6.32672176017265,0.8732832744707352,-0.7741883749649034,0.06523728818464751,3
13801.0,245,1,324.8,5.5053315359323625,0.6931471805599453,5.786283696167945,0.7646732611753665,-0.7741883749649034,-0.3993256708549835,3
13802.0,343,1,969.74,5.840641657373398,0.6931471805599453,6.8780586672453,1.0121496115344357,-0.7741883749649034,0.5391689411098164,3
13804.0,91,4,862.25,4.5217885770490405,1.6094379124341003,6.760704336270102,0.03876728243619778,0.9616308508248114,0.4382906372206226,1
13805.0,306,1,500.24,5.726847747587197,0.6931471805599453,6.217085028297085,0.9281637736899004,-0.7741883749649034,-0.029006933256986365,3
13806.0,154,1,256.38,5.043425116919247,0.6931471805599453,5.550553592065519,0.4237622433584039,-0.7741883749649034,-0.6019603148418466,3
13807.0,517,1,112.6,6.249975242259483,0.6931471805599453,4.732683506287051,1.314259136984046,-0.7741883749649034,-1.3050050714301498,3
13808.0,155,4,1591.56,5.049856007249537,1.6094379124341003,7.373098063345678,0.4285085756840135,0.9616308508248114,0.9647070036760035,1
13809.0,162,1,155.05,5.093750200806762,0.6931471805599453,5.0501764687167885,0.46090477886694337,-0.7741883749649034,-1.0320867114470287,3
13810.0,30,1,246.01,3.4339872044851463,0.6931471805599453,5.509428821638408,-0.7640868409071632,-0.7741883749649034,-0.6373113500703312,3
13811.0,96,1,333.0,4.574710978503383,0.6931471805599453,5.811140992976701,0.077826773715113,-0.7741883749649034,-0.3779582281666728,3
13812.0,184,1,139.88,5.220355825078324,0.6931471805599453,4.94790846418795,0.5543463299152838,-0.7741883749649034,-1.1199967421486816,3
13813.0,32,1,292.24,3.4965075614664802,0.6931471805599453,5.680991386355386,-0.7179435580787399,-0.7741883749649034,-0.48983540780462614,3
13814.0,124,1,961.58,4.8283137373023015,0.6931471805599453,6.86961717959104,0.26499883079118963,-0.7741883749649034,0.5319126008470669,1
13816.0,184,1,371.69,5.220355825078324,0.6931471805599453,5.920746974893695,0.5543463299152838,-0.7741883749649034,-0.2837404395259383,3
13817.0,60,1,254.28,4.110873864173311,0.6931471805599453,5.542360981969988,-0.26450919789877697,-0.7741883749649034,-0.6090027188502449,3
13819.0,39,2,732.05,3.6888794541139363,1.0986122886681098,6.597213912384273,-0.575963072373566,-0.006076131156111717,0.2977535430488416,1
13822.0,243,1,163.62,5.497168225293202,0.6931471805599453,5.103639787544498,0.7586483123454756,-0.7741883749649034,-0.9861294052376278,3
13823.0,93,1,650.42,4.543294782270004,0.6931471805599453,6.479154595471815,0.05463998307310084,-0.7741883749649034,0.19626923011826428,3
13824.0,7,3,1371.28,2.0794415416798357,1.3862943611198906,7.22422886909666,-1.7638121566391332,0.5389081788515271,0.836738383409524,2
13831.0,220,2,719.3,5.3981627015177525,1.0986122886681098,6.579667791895317,0.6855770743403773,-0.006076131156111717,0.28267081998227334,1
13833.0,279,1,384.8,5.634789603169249,0.6931471805599453,5.955319100471629,0.8602200638386365,-0.7741883749649034,-0.2540220868996238,3
13835.0,128,2,537.34,4.859812404361672,1.0986122886681098,6.2884903308128965,0.2882464892022382,-0.006076131156111717,0.0323733817823643,1
13837.0,6,1,157.54,1.9459101490553132,0.6931471805599453,5.06600692740901,-1.8623652857933086,-0.7741883749649034,-1.0184787788774439,2
13838.0,243,2,450.25,5.497168225293202,1.0986122886681098,6.11202150964709,0.7586483123454756,-0.006076131156111717,-0.11932000030759272,3
13841.0,341,1,85.0,5.834810737062605,0.6931471805599453,4.454347296253507,1.007846088361475,-0.7741883749649034,-1.5442641132209838,3
13842.0,1,6,2137.09,0.6931471805599453,1.9459101490553132,7.6676681861152804,-2.7869696668833854,1.5990431447121,1.2179207889235995,0
13845.0,184,1,312.98,5.220355825078324,0.6931471805599453,5.749329289612172,0.5543463299152838,-0.7741883749649034,-0.43109184278574864,3
13846.0,37,1,252.53,3.6375861597263857,0.6931471805599453,5.5354821592245,-0.6138201977068869,-0.7741883749649034,-0.6149157854201178,3
13848.0,124,2,640.0,4.8283137373023015,1.0986122886681098,6.46302945692067,0.26499883079118963,-0.006076131156111717,0.18240798943374634,1
13850.0,306,1,1595.48,5.726847747587197,0.6931471805599453,7.375556484672672,0.9281637736899004,-0.7741883749649034,0.9668202735626056,1
13851.0,216,2,2405.14,5.37989735354046,1.0986122886681098,7.78577908270545,0.6720962953050397,-0.006076131156111717,1.319449439974121,1
13854.0,2,11,3696.87,1.0986122886681098,2.4849066497880004,8.215512257191778,-2.48771527897133,2.6201169764767496,1.6888499845203764,0
13856.0,96,1,124.6,4.574710978503383,0.6931471805599453,4.833102254034098,0.077826773715113,-0.7741883749649034,-1.2186846700677167,3
13860.0,121,1,319.45,4.804021044733257,0.6931471805599453,5.769726257950236,0.24706955722334933,-0.7741883749649034,-0.41355851825203094,3
13862.0,40,3,1026.16,3.713572066704308,1.3862943611198906,6.934552991367515,-0.5577386369809405,0.5389081788515271,0.5877317129262215,1
13863.0,190,1,305.78,5.25227342804663,0.6931471805599453,5.726130878319963,0.5779031848675285,-0.7741883749649034,-0.45103330011957765,3
13865.0,1,2,277.44,0.6931471805599453,1.0986122886681098,5.629202596300466,-2.7869696668833854,-0.006076131156111717,-0.5343532816470321,2
13867.0,122,2,561.3,4.812184355372417,1.0986122886681098,6.332035515298156,0.25309450605324024,-0.006076131156111717,0.06980501568042079,1
13868.0,302,2,3192.54,5.713732805509369,1.0986122886681098,8.068885298365506,0.9184842627146785,-0.006076131156111717,1.562808799777472,1
13869.0,125,1,1519.99,4.836281906951478,0.6931471805599453,7.327116717615721,0.2708797553971797,-0.7741883749649034,0.9251812347569084,1
13870.0,152,1,152.75,5.030437921392435,0.6931471805599453,5.035327906686628,0.41417701599764817,-0.7741883749649034,-1.0448506012868735,3
13871.0,69,3,1392.0,4.248495242049359,1.3862943611198906,7.239214973779806,-0.16293744640561536,0.5389081788515271,0.8496205055244819,1
13873.0,3,3,389.6,1.3862943611198906,1.3862943611198906,5.967684018442578,-2.275390911761259,0.5389081788515271,-0.2433931485189684,2
13875.0,39,2,724.85,3.6888794541139363,1.0986122886681098,6.587343381907437,-0.575963072373566,-0.006076131156111717,0.28926879123171223,1
13876.0,154,1,122.7,5.043425116919247,0.6931471805599453,4.8178592793984425,0.4237622433584039,-0.7741883749649034,-1.2317875987342004,3
13880.0,188,4,837.74,5.241747015059643,1.6094379124341003,6.731900765711092,0.5701341433092347,0.9616308508248114,0.413530960097503,1
13881.0,37,9,9414.78,3.6375861597263857,2.302585092994046,9.150142284181177,-0.6138201977068869,2.2747274046412427,2.492262104917775,0
13882.0,91,3,435.34,4.5217885770490405,1.3862943611198906,6.078421755963878,0.03876728243619778,0.5389081788515271,-0.1482024977364563,1
